Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,EID
"Arndt A., Wolf P., Liu A., Nester C., Stacoff A., Jones R., Lundgren P., Lundberg A.","57207498166;55627877036;16401886700;6701451575;6701322240;8972539000;18437412700;15767879500;","Intrinsic foot kinematics measured in vivo during the stance phase of slow running",2007,"Journal of Biomechanics","40","12",,"2672","2678",,99,"10.1016/j.jbiomech.2006.12.009",2-s2.0-34547755036
"Behm D.G., Power K.E., Drinkwater E.J.","7004480953;7005585749;8592981800;","Muscle activation is enhanced with multi- and uni-articular bilateral versus unilateral contractions",2003,"Canadian Journal of Applied Physiology","28","1",,"38","52",,32,"10.1139/h03-004",2-s2.0-0038621664
"Bélaise C., Dal Maso F., Michaud B., Mombaur K., Begon M.","56736494300;46961005200;55258000000;55885381400;57220452717;","An EMG-marker tracking optimisation method for estimating muscle forces",2018,"Multibody System Dynamics","42","2",,"119","143",,11,"10.1007/s11044-017-9587-2",2-s2.0-85026811534
"Blache Y., Begon M.","36508468800;57220452717;","Influence of Shoulder Kinematic Estimate on Joint and Muscle Mechanics Predicted by Musculoskeletal Model",2018,"IEEE Transactions on Biomedical Engineering","65","4",,"715","722",,16,"10.1109/TBME.2017.2716186",2-s2.0-85023186831
"Braman J.P., Engel S.C., LaPrade R.F., Ludewig P.M.","8893432600;57196280437;7006674480;6701803184;","In vivo assessment of scapulohumeral rhythm during unconstrained overhead reaching in asymptomatic subjects",2009,"Journal of Shoulder and Elbow Surgery","18","6",,"960","967",,62,"10.1016/j.jse.2009.02.001",2-s2.0-70349747022
"Cereatti A., Bonci T., Akbarshahi M., Aminian K., Barré A., Begon M., Benoit D.L., Charbonnier C., Dal Maso F., Fantozzi S., Lin C.-C., Lu T.-W., Pandy M.G., Stagni R., van den Bogert A.J., Camomilla V.","12786606600;55933999900;23992118100;7006135858;55450263800;57220452717;57203079555;25928242400;46961005200;55901417900;37040567100;36056675500;7004086439;55987943600;35563133000;6508000391;","Standardization proposal of soft tissue artefact description for data sharing in human motion measurements",2017,"Journal of Biomechanics","62",,,"5","13",,47,"10.1016/j.jbiomech.2017.02.004",2-s2.0-85014120286
"Dal Maso F., Raison M., Lundberg A., Arndt A., Begon M.","46961005200;8236713900;15767879500;57207498166;57220452717;","Coupling between 3D displacements and rotations at the glenohumeral joint during dynamic tasks in healthy participants",2014,"Clinical Biomechanics","29","9",,"1048","1055",,28,"10.1016/j.clinbiomech.2014.08.006",2-s2.0-84914108067
"De Sapio V., Warren J., Khatib O., Lenarčič J., Roth B.","","Predicting reaching postures using a kinematically constrained shoulder model",2006,"Advances in Robot Kinematics",,,,"209","218",,28,,2-s2.0-39749102721
"Fayad F., Roby-Brami A., Yazbeck C., Hanneton S., Lefevre-Colau M.-M., Gautheron V., Poiraudeau S., Revel M.","22834260800;55903756400;6603521832;11440523400;6603706768;7003667305;7005012017;7102258880;","Three-dimensional scapular kinematics and scapulohumeral rhythm in patients with glenohumeral osteoarthritis or frozen shoulder",2008,"Journal of Biomechanics","41","2",,"326","332",,74,"10.1016/j.jbiomech.2007.09.004",2-s2.0-38149025501
"Forte F.C., Peduzzi de Castro M., Mahnic de Toledo J., Ribeiro D.C., Loss J.F.","33367886200;55543984100;36519355400;23986392500;15049530900;","Scapular kinematics and scapulohumeral rhythm during resisted shoulder abduction - Implications for clinical practice",2009,"Physical Therapy in Sport","10","3",,"105","111",,35,"10.1016/j.ptsp.2009.05.005",2-s2.0-67650269370
"Gonçalves D., Politti F., Bley A., Garbelotti S., Correa J., Lucareli P.J.G., Posture","",[No title available],2017,"Does the assessor’s experience matter when we evaluate the kinematics of the upper limb?",,,,"","",,1,,2-s2.0-85075512946
"Hudak P.L., Amadio P.C., Bombardier C.","7102869742;7103284966;57208074558;","Development of an upper extremity outcome measure: The DASH (disabilities of the arm, shoulder, and head)",1996,"American Journal of Industrial Medicine","29","6",,"602","608",,2314,"10.1002/(SICI)1097-0274(199606)29:6<602::AID-AJIM4>3.0.CO;2-L",2-s2.0-0029954867
"Inman V.T., Saunders J.B., Abbott L.C.","","Observations on the function of the shoulder joint",1944,"J Bone Joint Surg","26",,,"1","30",,964,,2-s2.0-0002379195
"Jackson M., Michaud B., Tétreault P., Begon M.","36559390100;55258000000;6602922845;57220452717;","Improvements in measuring shoulder joint kinematics",2012,"Journal of Biomechanics","45","12",,"2180","2183",,59,"10.1016/j.jbiomech.2012.05.042",2-s2.0-84864093303
"Kibler W.B., Uhl T.L., Maddux J.W.Q., Brooks P.V., Zeller B., McMullen J.","7003375984;7004454580;7005031657;7202274774;7003291369;7005437257;","Qualitative clinical evaluation of scapular dysfunction: A reliability study",2002,"Journal of Shoulder and Elbow Surgery","11","6",,"550","556",,243,"10.1067/mse.2002.126766",2-s2.0-0036835988
"Lin J.-J., Lim H.K., Yang J.-L.","9275060000;25223234700;22837280200;","Effect of shoulder tightness on glenohumeral translation, scapular kinematics, and scapulohumeral rhythm in subjects with stiff shoulders",2006,"Journal of Orthopaedic Research","24","5",,"1044","1051",,64,"10.1002/jor.20126",2-s2.0-33744469050
"Maiwald C., Arndt A., Nester C., Jones R., Lundberg A., Wolf P.","22980601700;57207498166;6701451575;8972539000;15767879500;55627877036;","The effect of intracortical bone pin application on kinetics and tibiocalcaneal kinematics of walking gait",2017,"Gait and Posture","52",,,"129","134",,4,"10.1016/j.gaitpost.2016.10.023",2-s2.0-84999029628
"McQuade K.J., Smidt G.L.","6603743901;7003519949;","Dynamic scapulohumeral rhythm: The effects of external resistance during elevation of the arm in the scapular plane",1998,"Journal of Orthopaedic and Sports Physical Therapy","27","2",,"125","131",,151,"10.2519/jospt.1998.27.2.125",2-s2.0-0031951236
"Mell A.G., LaScalza S., Guffey P., Ray J., Maciejewski M., Carpenter J.E., Hughes R.E.","7801327335;6507456103;36191902100;7402379129;7006426697;35263554300;55470891100;","Effect of rotator cuff pathology on shoulder rhythm",2005,"Journal of Shoulder and Elbow Surgery","14","1 SUPPL.",,"S58","S64",,110,"10.1016/j.jse.2004.09.018",2-s2.0-13844314551
"Michaud B., Duprey S., Begon M.","55258000000;23089948400;57220452717;","Scapular kinematic reconstruction–segmental optimization, multibody optimization with open-loop or closed-loop chains: which one should be preferred?",2017,"International Biomechanics","4","2",,"86","94",,7,"10.1080/23335432.2017.1405741",2-s2.0-85038408303
"Pizzolato C., Lloyd D.G., Sartori M., Ceseracciu E., Besier T.F., Fregly B.J., Reggiani M.","56916051700;57202439944;57197725250;36697603400;6602296008;6701822814;56246028800;","CEINMS: A toolbox to investigate the influence of different neural control solutions on the prediction of muscle excitation and joint moments during dynamic motor tasks",2015,"Journal of Biomechanics","48","14",,"3929","3936",,128,"10.1016/j.jbiomech.2015.09.021",2-s2.0-84947093799
"Robert-Lachaine X., Marion P., Godbout V., Bleau J., Begon M.","55375628200;56400477900;36170393300;55428271000;57220452717;","Elucidating the scapulo-humeral rhythm calculation: 3D joint contribution method",2015,"Computer Methods in Biomechanics and Biomedical Engineering","18","3",,"249","258",,16,"10.1080/10255842.2013.792810",2-s2.0-84908439557
"Vermeulen H.M., Stokdijk M., Eilers P.H.C., Meskers C.G.M., Rozing P.M., Vliet Vlieland T.P.M.","7006272949;6603272200;24305829500;6603600154;7006287086;7003709761;","Measurement of three dimensional shoulder movement patterns with an electromagnetic tracking device in patients with a frozen shoulder",2002,"Annals of the Rheumatic Diseases","61","2",,"115","120",,83,"10.1136/ard.61.2.115",2-s2.0-0036155970
"Warner J.J.P., Micheli L.J., Arslanian L.E., Kennedy J., Kennedy R.","7401654582;7006038761;7801510598;57224692087;57212996792;","Scapulothoracic motion in normal shoulders and shoulders with glenohumeral instability and impingement syndrome: A study using Moire topographic analysis",1992,"Clinical Orthopaedics and Related Research",,"285",,"191","199",,362,,2-s2.0-0026486415
"Wu G., Van Der Helm F.C.T., Veeger H.E.J., Makhsous M., Van Roy P., Anglin C., Nagels J., Karduna A.R., McQuade K., Wang X., Werner F.W., Buchholz B.","56251458000;7003729104;57217210036;6603547017;57203233579;7006857151;6603715855;6701310178;6603743901;8963836100;7102647116;7005960189;","ISB recommendation on definitions of joint coordinate systems of various joints for the reporting of human joint motion - Part II: Shoulder, elbow, wrist and hand",2005,"Journal of Biomechanics","38","5",,"981","992",,2361,"10.1016/j.jbiomech.2004.05.042",2-s2.0-20144387878
"Yang J.-F., Scholz J.P., Latash M.L.","37072843500;57203081382;7006916188;","The role of kinematic redundancy in adaptation of reaching",2007,"Experimental Brain Research","176","1",,"54","69",,87,"10.1007/s00221-006-0602-8",2-s2.0-33751260841
"Yoshizaki K., Hamada J., Tamai K., Sahara R., Fujiwara T., Fujimoto T.","23394117000;21635023900;7102107385;23393665300;7403542469;7401914084;","Analysis of the scapulohumeral rhythm and electromyography of the shoulder muscles during elevation and lowering: Comparison of dominant and nondominant shoulders",2009,"Journal of Shoulder and Elbow Surgery","18","5",,"756","763",,58,"10.1016/j.jse.2009.02.021",2-s2.0-68749095764
